Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency,Customer_Satisfaction
1,56,Female,110609.88,70.58,19,Medium
2,69,Female,63439.44,96.87,7,Medium
3,46,Male,55007.84,68.8,3,Medium
4,32,Male,84510.34,83.7,15,Medium
5,60,Female,86892.41,86.69,14,Medium
6,25,Male,106416.76,83.85,11,High
7,38,Male,43018.53,42.61,15,Low
8,56,Male,69919.34,22.26,13,Low
9,36,Female,77200.42,39.67,18,Medium
10,40,Female,96855.4,89.19,6,High
11,28,Female,24360.38,14.66,3,Medium
12,28,Male,119455.05,51.33,19,Low
13,41,Male,66994.45,23.32,15,High
14,53,Female,47956.03,58.13,5,High
15,57,Female,108349.4,86.31,10,Low
16,41,Female,94771.88,88.04,7,Medium
17,20,Female,115307.18,23.67,17,High
18,39,Male,53075.03,90.77,7,Medium
19,19,Female,75276.5,59.19,12,Low
20,41,Male,77229.25,35.02,17,Low
21,61,Female,118033.16,70.82,13,Low
22,47,Male,27534.63,48.17,4,High
23,55,Female,50569.7,37.8,10,High
24,19,Female,39091.1,70.51,3,Low
25,38,Female,46847.49,24.87,9,Medium
26,50,Female,68527.99,33.03,13,Low
27,29,Male,57268.69,43.45,18,Low
28,39,Female,59469.15,25.37,15,High
29,61,Male,104421.31,40.52,4,Medium
30,42,Male,113001.68,57.15,15,Medium
31,66,Male,27041.61,74.1,2,Medium
32,44,Male,40891.87,76.72,15,Medium
33,59,Female,87114.35,82.28,8,Medium
34,45,Male,55864.68,74.42,8,High
35,33,Male,45416.36,68.1,17,Medium
36,32,Male,49529.06,23.75,12,High
37,64,Female,52255.08,40.02,19,Medium
38,68,Female,104866.98,47.77,10,Low
39,61,Female,33662.13,8.29,9,Medium
40,69,Female,90891.1,52.84,5,High
41,20,Male,75282.0,43.63,6,High
42,54,Male,49651.01,80.21,2,Medium
43,68,Female,61978.09,97.79,13,Medium
44,24,Male,45620.69,55.6,6,High
45,38,Male,81151.37,32.27,5,Medium
46,26,Male,28159.42,4.34,1,Low
47,56,Female,20518.49,92.46,6,High
48,35,Female,82789.44,91.91,6,Medium
49,21,Male,39427.4,25.3,16,Medium
50,42,Female,27094.09,69.54,4,Low
51,31,Female,59678.38,7.54,11,Low
52,67,Female,25076.85,16.62,9,Medium
53,26,Female,108661.71,21.68,3,High
54,43,Female,22761.68,29.45,19,Medium
55,19,Male,77886.49,99.58,8,Medium
56,37,Female,63847.41,69.69,5,Medium
57,45,Male,87202.61,38.42,4,Medium
58,64,Male,52815.27,73.71,6,High
59,24,Female,35504.16,91.53,2,Medium
60,61,Male,118184.09,95.87,11,Medium
61,25,Male,103893.35,5.79,4,High
62,64,Male,106040.46,39.45,15,Medium
63,52,Female,45025.14,10.68,6,Low
64,31,Female,23883.47,33.57,17,Medium
65,34,Male,50326.55,16.97,6,Medium
66,53,Female,73708.24,64.68,19,Medium
67,67,Female,52665.12,38.83,2,Medium
68,57,Female,102786.9,22.94,15,High
69,21,Female,47154.29,26.59,11,Medium
70,19,Male,116525.18,36.03,8,Medium
71,23,Male,65726.52,25.99,19,Medium
72,59,Female,104202.31,45.32,13,Medium
73,21,Female,39438.0,3.23,12,High
74,46,Male,61135.39,27.98,5,Medium
75,35,Male,89951.22,41.12,6,Medium
76,43,Female,33835.31,60.28,4,High
77,61,Male,33274.54,27.1,19,Medium
78,51,Female,116953.69,13.32,1,Medium
79,27,Female,91459.51,7.62,17,Medium
80,53,Male,24106.75,94.05,12,Medium
81,31,Male,59882.09,41.66,15,High
82,48,Female,63352.07,58.12,1,Low
83,65,Female,94404.26,91.92,14,Medium
84,32,Male,45086.05,8.27,6,Low
85,25,Female,38433.37,87.67,5,High
86,31,Male,28087.3,55.16,11,Medium
87,40,Female,62831.45,16.48,4,High
88,57,Male,88849.99,41.13,13,Medium
89,38,Male,25819.36,77.76,11,High
90,33,Male,111521.37,48.04,3,High
91,62,Female,64235.22,98.53,1,High
92,35,Female,43978.74,37.67,6,High
93,64,Male,29387.33,74.96,18,Medium
94,41,Female,38286.6,39.3,10,Medium
95,43,Male,113461.4,82.92,5,Medium
96,42,Male,83827.06,56.91,10,Low
97,62,Female,71669.63,6.35,12,Medium
98,58,Female,85711.13,3.68,2,Medium
99,46,Male,63567.29,13.39,13,Medium
100,32,Female,93003.93,1.37,8,Medium
101,62,Female,24771.61,7.54,2,High
102,18,Male,76603.72,69.17,1,Medium
103,42,Male,35864.64,53.43,5,High
104,24,Female,32016.46,74.99,9,High
105,26,Male,54187.97,91.32,17,High
106,41,Male,29179.91,58.51,9,Medium
107,18,Female,29415.7,72.61,11,High
108,61,Male,51141.33,75.71,15,High
109,25,Male,117951.05,37.79,6,High
110,41,Female,37533.03,24.11,3,Low
111,28,Female,21716.11,20.5,17,Medium
112,68,Male,96336.44,25.14,5,Medium
113,34,Male,100691.3,27.47,12,Low
114,25,Female,54630.43,20.72,18,Medium
115,52,Female,66467.38,87.82,14,High
116,52,Female,84977.37,75.7,11,High
117,50,Female,24805.89,4.69,9,Low
118,22,Male,114914.57,26.87,2,High
119,59,Female,108668.04,2.22,12,Medium
120,56,Female,46089.36,49.82,3,High
121,58,Male,21530.45,47.62,3,High
122,45,Female,113343.63,83.14,1,Medium
123,24,Male,70103.99,30.78,8,Medium
124,26,Female,73937.74,81.64,8,High
125,25,Female,88396.38,96.8,11,Medium
126,29,Female,81585.12,8.84,9,Low
127,51,Male,114389.16,79.18,5,High
128,50,Male,114425.16,59.0,14,Medium
129,65,Female,106719.89,48.0,3,High
130,40,Male,83640.36,42.05,5,Medium
131,41,Male,100094.93,78.47,5,High
132,54,Male,87716.83,63.94,19,Medium
133,52,Male,77336.7,80.5,14,High
134,61,Male,32850.04,90.32,4,High
135,57,Male,101120.42,61.73,13,Low
136,39,Female,102063.95,98.05,10,Medium
137,44,Female,82593.97,60.81,18,High
138,52,Male,102042.68,63.66,8,Medium
139,18,Female,85148.48,55.48,8,Low
140,52,Female,40668.44,9.1,7,Medium
141,54,Female,47396.11,72.64,8,Medium
142,64,Female,41458.91,54.74,14,High
143,31,Male,57725.91,45.09,19,Medium
144,20,Female,23896.31,91.05,6,Medium
145,18,Female,81825.39,29.8,1,Medium
146,22,Male,53655.42,52.36,15,Medium
147,43,Male,85572.26,69.76,1,Medium
148,31,Female,58539.66,79.65,17,Low
149,56,Female,88161.37,45.93,1,High
150,44,Female,54062.46,84.21,15,Medium
151,26,Female,46069.45,76.89,2,Medium
152,32,Female,69603.75,6.62,14,High
153,32,Female,89289.04,4.59,8,Medium
154,43,Male,54833.66,62.08,8,High
155,59,Female,113664.82,34.74,19,Medium
156,30,Female,23918.63,20.91,7,Low
157,68,Male,61794.6,57.96,19,Medium
158,49,Male,116758.06,34.16,6,Medium
159,56,Male,74797.19,53.73,6,High
160,66,Male,62347.09,46.01,3,Low
161,69,Female,76852.03,58.48,7,Low
162,49,Female,77592.46,40.03,19,Medium
163,21,Female,93164.78,69.77,8,Medium
164,47,Female,32768.97,18.01,10,High
165,54,Female,45001.64,69.65,15,Medium
166,40,Female,78054.4,41.17,15,Medium
167,56,Male,106711.66,87.43,1,Medium
168,62,Female,76186.67,51.52,7,Medium
169,32,Male,43859.69,97.31,4,High
170,60,Male,87984.48,60.19,6,Medium
171,46,Female,93990.88,22.38,1,High
172,53,Male,43823.62,82.18,5,Medium
173,30,Female,57772.89,34.51,1,Medium
174,49,Male,73432.75,34.76,4,High
175,24,Female,69656.12,3.18,2,Low
176,68,Male,58961.81,54.87,10,Low
177,39,Female,49763.52,53.44,5,High
178,45,Female,29998.49,35.6,10,Low
179,19,Female,25348.53,89.42,1,High
180,59,Female,115854.15,12.87,6,Medium
181,62,Female,104714.31,33.01,13,High
182,23,Male,55490.52,32.16,15,High
183,45,Male,115680.09,9.23,4,Medium
184,45,Male,87676.99,48.11,13,High
185,61,Female,68252.09,68.78,15,Medium
186,61,Male,69302.57,51.17,8,High
187,37,Female,28328.44,15.7,5,Low
188,47,Female,29170.41,37.73,15,Medium
189,28,Male,80244.09,0.26,4,Medium
190,45,Male,75370.31,86.83,12,Medium
191,42,Female,41272.79,8.45,13,Low
192,56,Male,114619.45,59.73,2,High
193,50,Female,98129.61,98.63,19,High
194,18,Female,31346.46,53.66,19,High
195,44,Female,113092.91,92.4,4,Low
196,69,Female,117424.82,23.61,4,Medium
197,30,Female,119593.12,76.0,11,Medium
198,58,Male,25587.12,53.13,5,Medium
199,20,Male,93703.56,72.05,11,Medium
200,56,Female,74591.58,6.23,10,Medium
